first_name,last_name,price,above_100
Rachel,Rogers,51.44611646,f
Kyle,Murphy,206.797128,t
John,Adams,48.97508074,f
Charles,Walter,186.0999599,t
Jessica,Reid,210.7431031,t
Michelle,Garcia,137.9256645,t
Todd,Brady,175.897456,t
Carolyn,Gomez,238.4859303,t
Matthew,Bailey,63.08805582,f
Matthew,Davis,268.9752103,t
Tamara,Smith,265.0371201,t
Jessica,Whitaker,175.6567761,t
Lynn,Kaufman,115.2979571,t
Kristin,Edwards,211.5754007,t
Eduardo,Patrick,106.3690415,t
Matthew,Duncan,295.4379083,t
Marcia,Ramos,265.6710722,t
Jesse,Chambers,171.1200321,t
Paul,Hill,182.0833205,t
Kristen,Kirk,125.5934315,t
Gina,Henderson,255.501087,t
Jesse,Wright,122.4465186,t
Christina,Gibbs,191.6803467,t
Jacqueline,Miller,127.7922285,t
Tracy,Lopez,228.8716655,t
Victoria,Jones,27.69610846,f
Gabriel,Rose,171.8601179,t
Melanie,Perry,80.12598845,f
Alison,Valdez,298.9073462,t
Benjamin,Coleman,266.783314,t
Alex,Baker,287.0000288,t
Peter,Alexander,176.2909274,t
Katie,Chang,1.783019817,f
Victoria,Stafford,88.31350124,f
Tyler,Lopez,22.31986493,f
Heather,Downs,299.877489,t
Ruth,Carrillo,160.3805194,t
Ronald,Shaffer,268.0256152,t
Jacob,Stephenson,32.66060701,f
Samantha,Johnson,210.4675494,t
Carlos,Washington,91.08006463,f
Stephanie,Burnett,288.4998907,t
Curtis,Flynn,14.67965922,f
Donna,Hancock,209.0228644,t
Thomas,Perez,257.7402496,t
Courtney,Hudson,67.19182338,f
Sheri,Kline,134.5448284,t
Jeff,Baker,114.3596912,t
Sylvia,Sexton,47.3197378,f
David,Jordan,157.1589914,t
Todd,Ward,23.34203366,f
William,Powell,59.31805853,f
Kenneth,Martin,95.53949038,f
Andrew,Cox,11.08305501,f
Louis,Blanchard,286.2335723,t
Victoria,Higgins,198.7231007,t
Kaylee,Berry,223.8689998,t
Elizabeth,Duncan,186.4520606,t
Bryan,Price,62.80149966,f
Robert,Johnson,58.5176062,f
Stephanie,Molina,221.559314,t
Justin,Griffin,269.0507254,t
Jennifer,Novak,119.6501969,t
James,Smith,264.7265039,t
Lisa,Meyers,36.24272506,f
Gary,Thompson,246.723622,t
Rachel,Maxwell,16.23735266,f
Michael,Warren,205.9732811,t
Amanda,Alexander,288.0402668,t
Thomas,Brown,94.86295432,f
Melissa,Perez,8.902708367,f
Amy,Johnson,113.435949,t
Devin,Lewis,295.7543656,t
Jacob,Hogan,293.0459997,t
Zachary,Russo,35.71760127,f
Shannon,Thomas,43.06552432,f
Joshua,Perez,209.1347923,t
Joshua,Jimenez,200.4773715,t
Teresa,Harris,169.2551913,t
Courtney,Morse,189.2723424,t
Jeffrey,Murray,135.7651034,t
Kayla,Mcintyre,18.02537214,f
Marvin,Williams,166.9344668,t
Robert,Chang,231.5703751,t
Briana,Johnson,135.971903,t
Joe,Bishop,172.8181144,t
Terri,Herring,17.81086158,f
Jean,Young,61.48897998,f
Carla,Jackson,270.2351529,t
Tara,Chavez,205.7526123,t
Jeffrey,Ware,259.1779558,t
Barry,Randolph,131.5567898,t
Eric,Hoffman,74.67573983,f
Jacqueline,Walters,50.60985771,f
William,Miller,179.7676599,t
Daniel,Perez,184.4318222,t
Kimberly,Larson,146.6887868,t
Brian,Finley,278.5043093,t
Kristin,Wagner,126.673503,t
Kelly,Hayden,10.42459329,f
Jessica,Dixon,212.7831191,t
Kathleen,Rodriguez,140.1703787,t
Tyler,Johnson,109.7916951,t
Nicholas,Joseph,40.99606439,f
Wendy,Grant,115.1206132,t
David,Burton,32.03095178,f
Luke,Carpenter,164.2519861,t
Jesse,Johnson,224.9667902,t
Marcus,Sims,43.3758538,f
Katherine,Daniels,264.4529598,t
Cynthia,Smith,119.4262479,t
Angela,Nichols,272.5458824,t
Mallory,Jenkins,254.8148748,t
Nicole,Shea,107.0120513,t
James,Clark,17.53058053,f
Brandon,Valdez,250.5637583,t
Anthony,Mitchell,112.7168971,t
Stephanie,Gutierrez,259.0366509,t
Charles,Clarke,50.93032053,f
Alexander,Hamilton,254.2803327,t
Jerry,Daniels,204.2156985,t
Casey,Baker,296.9395793,t
Shirley,Nguyen,9.011665323,f
Jesse,Brown,247.3282318,t
Valerie,Owens,238.1037141,t
Alicia,Sharp,243.622929,t
Sherry,Jensen,13.83951571,f
